disease_id,drugbank_id,drug_name,binding_affinity,plddt_score,bioactivity_count,safety_score,tanimoto_similarity,association_score,patent_expired,oral_bioavailability,repurposing_success
EFO_0000337,DB01050,Ibuprofen,6.3,82.5,7,0.88,0.22,0.68,1,0.8,0
EFO_0000337,DB00331,Metformin,5.1,80.1,4,0.92,0.15,0.61,1,0.5,0
EFO_0000337,DB00350,Minoxidil,5.9,81.8,3,0.78,0.20,0.57,1,0.9,0
EFO_0000249,DB00675,Tamoxifen,7.8,88.5,10,0.72,0.44,0.62,1,0.2,1
EFO_0000616,DB00563,Methotrexate,8.9,91.0,16,0.55,0.58,0.78,1,0.33,1
EFO_0000712,DB00740,Riluzole,7.5,86.1,9,0.82,0.40,0.58,1,0.6,1
EFO_0000537,DB00203,Sildenafil,6.2,84.7,6,0.85,0.35,0.49,1,0.4,0
EFO_0000305,DB01041,Thalidomide,8.5,90.3,12,0.45,0.50,0.75,1,0.67,1
EFO_0000311,DB00181,Baclofen,5.8,82.0,4,0.74,0.26,0.40,0,0.7,0
EFO_0000685,DB01043,Memantine,5.5,81.3,3,0.79,0.24,0.36,1,1.0,0
EFO_0000519,DB00477,Chlorpromazine,4.5,78.9,2,0.48,0.17,0.27,1,0.5,0
EFO_0000341,DB00334,Olanzapine,5.2,80.5,3,0.62,0.21,0.34,1,0.6,0
EFO_0000616,DB00350,Minoxidil,5.0,79.8,2,0.78,0.16,0.30,1,0.9,0
EFO_0000253,DB00740,Riluzole,7.8,87.0,8,0.82,0.42,0.65,1,0.6,1
EFO_0000253,DB01043,Memantine,6.5,84.0,5,0.79,0.34,0.55,1,1.0,0
EFO_0000253,DB00203,Sildenafil,7.2,86.5,7,0.85,0.38,0.60,1,0.4,0
EFO_0000337,DB00203,Sildenafil,7.8,86.8,8,0.85,0.40,0.72,0,0.4,0
EFO_0000337,DB01041,Thalidomide,7.2,85.0,6,0.45,0.35,0.66,1,0.67,0
EFO_0000337,DB00945,Aspirin,5.5,80.5,5,0.91,0.18,0.55,1,0.68,0
EFO_0000337,DB00675,Tamoxifen,8.4,88.0,10,0.72,0.47,0.78,1,0.2,0
EFO_0000249,DB00468,Quinine,5.9,83.5,4,0.71,0.30,0.45,1,0.76,0
EFO_0000249,DB00564,Carbamazepine,6.8,85.8,6,0.68,0.36,0.52,1,0.75,1
EFO_0000311,DB00641,Simvastatin,7.5,88.0,9,0.76,0.41,0.60,1,0.05,1
EFO_0000311,DB00334,Olanzapine,5.0,79.5,2,0.62,0.20,0.32,1,0.6,0
EFO_0000685,DB00363,Clozapine,4.8,78.2,2,0.51,0.19,0.30,1,0.5,0
EFO_0000519,DB01174,Phenobarbital,4.2,77.0,1,0.55,0.14,0.24,1,0.8,0
EFO_0000341,DB00468,Quinine,5.6,82.8,4,0.71,0.28,0.39,1,0.76,0
EFO_0000616,DB00675,Tamoxifen,8.0,89.0,11,0.72,0.46,0.71,1,0.2,1
EFO_0000712,DB00203,Sildenafil,6.8,85.5,7,0.85,0.37,0.53,1,0.4,0
EFO_0000537,DB00563,Methotrexate,8.2,90.5,13,0.55,0.52,0.72,1,0.33,1
EFO_0000305,DB00331,Metformin,4.5,78.8,5,0.92,0.16,0.30,1,0.5,0
EFO_0000253,DB00181,Baclofen,6.0,83.0,4,0.74,0.28,0.48,1,0.7,0
EFO_0000249,DB00641,Simvastatin,7.0,87.2,8,0.76,0.39,0.56,1,0.05,1
EFO_0000616,DB00252,Phenytoin,5.2,80.0,3,0.58,0.22,0.35,1,0.7,0
EFO_0000685,DB00564,Carbamazepine,6.5,85.0,6,0.68,0.34,0.48,1,0.75,0
EFO_0000519,DB00945,Aspirin,4.0,77.5,4,0.91,0.13,0.23,1,0.68,0
EFO_0000337,DB00564,Carbamazepine,7.0,85.2,7,0.68,0.37,0.63,1,0.75,0
EFO_0000337,DB00252,Phenytoin,5.8,81.5,4,0.58,0.25,0.52,1,0.7,0
EFO_0000341,DB00740,Riluzole,7.8,87.3,9,0.82,0.43,0.62,1,0.6,1
EFO_0000311,DB00563,Methotrexate,9.0,91.8,17,0.55,0.60,0.82,1,0.33,1
EFO_0000537,DB01043,Memantine,5.8,82.5,3,0.79,0.25,0.40,1,1.0,0
EFO_0000305,DB00468,Quinine,5.5,82.0,4,0.71,0.27,0.38,1,0.76,0
EFO_0000253,DB00641,Simvastatin,8.0,89.5,11,0.76,0.46,0.70,1,0.05,1
EFO_0000249,DB00563,Methotrexate,9.2,92.0,19,0.55,0.60,0.85,1,0.33,1
EFO_0000616,DB00334,Olanzapine,5.5,81.0,3,0.62,0.24,0.37,1,0.6,0
EFO_0000712,DB00181,Baclofen,6.2,83.5,4,0.74,0.30,0.45,1,0.7,0
EFO_0000537,DB00945,Aspirin,4.3,78.0,3,0.91,0.14,0.26,1,0.68,0
EFO_0000305,DB00564,Carbamazepine,7.0,85.5,7,0.68,0.36,0.52,1,0.75,0
EFO_0000311,DB01041,Thalidomide,7.5,89.0,8,0.45,0.40,0.58,1,0.67,1
EFO_0000685,DB00740,Riluzole,7.0,86.0,6,0.82,0.38,0.50,1,0.6,0
EFO_0000519,DB00203,Sildenafil,7.5,87.5,8,0.85,0.42,0.62,1,0.4,1
EFO_0000341,DB01043,Memantine,6.8,84.5,5,0.79,0.32,0.50,1,1.0,0
EFO_0000616,DB00468,Quinine,5.8,82.2,4,0.71,0.29,0.40,1,0.76,0
EFO_0000253,DB00350,Minoxidil,5.5,81.5,3,0.78,0.22,0.42,1,0.9,0
EFO_0000249,DB01174,Phenobarbital,4.5,78.5,2,0.55,0.18,0.28,1,0.8,0
EFO_0000337,DB00477,Chlorpromazine,6.5,83.8,5,0.48,0.30,0.58,1,0.5,0
EFO_0000337,DB01174,Phenobarbital,5.0,79.0,2,0.55,0.19,0.48,1,0.8,0
EFO_0000337,DB00334,Olanzapine,6.0,83.0,4,0.62,0.27,0.55,1,0.6,0
EFO_0000337,DB00641,Simvastatin,7.5,87.5,9,0.76,0.42,0.70,1,0.05,0
EFO_0000337,DB00468,Quinine,6.8,84.5,5,0.71,0.33,0.60,1,0.76,0
EFO_0000337,DB00563,Methotrexate,8.8,91.0,14,0.55,0.55,0.85,1,0.33,0
EFO_0000337,DB01186,Pergolide,5.5,81.0,3,0.42,0.22,0.50,1,0.55,0
EFO_0000337,DB00363,Clozapine,5.8,82.0,3,0.51,0.25,0.52,1,0.5,0
EFO_0000305,DB00252,Phenytoin,5.0,79.8,3,0.58,0.20,0.32,1,0.7,0
EFO_0000712,DB00350,Minoxidil,5.2,80.5,2,0.78,0.18,0.35,1,0.9,0
EFO_0000537,DB00477,Chlorpromazine,4.5,78.5,2,0.48,0.17,0.28,1,0.5,0
EFO_0000519,DB01043,Memantine,6.0,83.5,4,0.79,0.28,0.42,1,1.0,0
EFO_0000311,DB00350,Minoxidil,5.0,79.5,2,0.78,0.17,0.30,1,0.9,0
EFO_0000685,DB00252,Phenytoin,4.8,79.0,2,0.58,0.20,0.32,1,0.7,0
EFO_0000341,DB00641,Simvastatin,7.2,87.0,8,0.76,0.40,0.55,1,0.05,1
EFO_0000249,DB00350,Minoxidil,5.0,80.0,2,0.78,0.17,0.30,1,0.9,0
EFO_0000616,DB00945,Aspirin,4.2,77.5,3,0.91,0.13,0.25,1,0.68,0
EFO_0000305,DB00945,Aspirin,4.8,78.8,4,0.91,0.15,0.28,1,0.68,0
EFO_0000253,DB00477,Chlorpromazine,4.8,79.2,2,0.48,0.18,0.30,1,0.5,0
EFO_0000712,DB01041,Thalidomide,7.0,88.5,7,0.45,0.38,0.52,1,0.67,0
EFO_0000537,DB00334,Olanzapine,4.8,79.0,2,0.62,0.19,0.30,1,0.6,0
EFO_0000519,DB00675,Tamoxifen,7.8,88.2,10,0.72,0.45,0.65,1,0.2,1
EFO_0000341,DB00563,Methotrexate,8.5,91.5,15,0.55,0.55,0.78,1,0.33,1
EFO_0000311,DB00468,Quinine,5.5,82.0,3,0.71,0.27,0.38,1,0.76,0
